date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2006-09-26,3872.919922,3872.919922,3872.919922,3872.919922,3872.919922,0,0,0.0,0.0,0.0,"September 26, 06",0.0
2006-09-25,3822.120117,3822.120117,3822.120117,3822.120117,3822.120117,0,0,0.0,0.0,0.0,"September 25, 06",0.0
2006-09-22,3812.72998,3812.72998,3812.72998,3812.72998,3812.72998,0,0,0.0,0.0,0.0,"September 22, 06",0.0
2006-09-21,3857.139893,3857.139893,3857.139893,3857.139893,3857.139893,0,0,0.0,0.0,0.0,"September 21, 06",0.0
2006-09-20,3841.310059,3841.310059,3841.310059,3841.310059,3841.310059,0,0,0.0,0.0,0.0,"September 20, 06",0.0
2006-09-19,3780.179932,3780.179932,3780.179932,3780.179932,3780.179932,0,0,0.0,0.0,0.0,"September 19, 06",0.0
2006-09-18,3808.469971,3808.469971,3808.469971,3808.469971,3808.469971,0,0,0.0,0.0,0.0,"September 18, 06",0.0
2006-09-15,3812.110107,3812.110107,3812.110107,3812.110107,3812.110107,0,0,0.0,0.0,0.0,"September 15, 06",0.0
2006-09-14,3796.590088,3796.590088,3796.590088,3796.590088,3796.590088,0,0,0.0,0.0,0.0,"September 14, 06",0.0
2006-09-13,3805.550049,3805.550049,3805.550049,3805.550049,3805.550049,0,0,0.0,0.0,0.0,"September 13, 06",0.0
2006-09-12,3788.959961,3788.959961,3788.959961,3788.959961,3788.959961,0,0,0.0,0.0,0.0,"September 12, 06",0.0
2006-09-11,3742.060059,3742.060059,3742.060059,3742.060059,3742.060059,0,0,0.0,0.0,0.0,"September 11, 06",0.0
2006-09-08,3750.080078,3750.080078,3750.080078,3750.080078,3750.080078,0,0,0.0,0.0,0.0,"September 08, 06",0.0
2006-09-07,3739.699951,3739.699951,3739.699951,3739.699951,3739.699951,0,0,0.0,0.0,0.0,"September 07, 06",0.0
2006-09-06,3772.209961,3772.209961,3772.209961,3772.209961,3772.209961,0,0,0.0,0.0,0.0,"September 06, 06",0.0
2006-09-05,3817.76001,3817.76001,3817.76001,3817.76001,3817.76001,0,0,0.0,0.0,0.0,"September 05, 06",0.0
2006-09-04,3837.610107,3837.610107,3837.610107,3837.610107,3837.610107,0,0,0.0,0.0,0.0,"September 04, 06",0.0
2006-09-01,3820.889893,3820.889893,3820.889893,3820.889893,3820.889893,0,0,0.0,0.0,0.0,"September 01, 06",0.0
2006-08-31,3808.699951,3808.699951,3808.699951,3808.699951,3808.699951,0,0,0.0,0.0,0.0,"August 31, 06",0.0
2006-08-30,3817.860107,3817.860107,3817.860107,3817.860107,3817.860107,0,0,0.0,0.0,0.0,"August 30, 06",0.0
2006-08-29,3806.810059,3806.810059,3806.810059,3806.810059,3806.810059,0,0,0.0,0.0,0.0,"August 29, 06",0.0
2006-08-28,3808.570068,3808.570068,3808.570068,3808.570068,3808.570068,0,0,0.0,0.0,0.0,"August 28, 06",0.0
2006-08-25,3781.169922,3781.169922,3781.169922,3781.169922,3781.169922,0,0,0.0,0.0,0.0,"August 25, 06",0.0
2006-08-24,3781.870117,3781.870117,3781.870117,3781.870117,3781.870117,0,0,0.0,0.0,0.0,"August 24, 06",0.0
2006-08-23,3758.97998,3758.97998,3758.97998,3758.97998,3758.97998,0,0,0.0,0.0,0.0,"August 23, 06",0.0
2006-08-22,3792.550049,3792.550049,3792.550049,3792.550049,3792.550049,0,0,0.0,0.0,0.0,"August 22, 06",0.0
2006-08-21,3777.25,3777.25,3777.25,3777.25,3777.25,0,0,0.0,0.0,0.0,"August 21, 06",0.0
2006-08-18,3791.399902,3791.399902,3791.399902,3791.399902,3791.399902,0,0,0.0,0.0,0.0,"August 18, 06",0.0
2006-08-17,3800.100098,3800.100098,3800.100098,3800.100098,3800.100098,0,0,0.0,0.0,0.0,"August 17, 06",0.0
2006-08-16,3791.100098,3791.100098,3791.100098,3791.100098,3791.100098,0,0,0.0,0.0,0.0,"August 16, 06",0.0
2006-08-15,3766.379883,3766.379883,3766.379883,3766.379883,3766.379883,0,0,0.0,0.0,0.0,"August 15, 06",0.0
2006-08-14,3719.110107,3719.110107,3719.110107,3719.110107,3719.110107,0,0,0.0,0.0,0.0,"August 14, 06",0.0
2006-08-11,3675.060059,3675.060059,3675.060059,3675.060059,3675.060059,0,0,0.0,0.0,0.0,"August 11, 06",0.0
2006-08-10,3675.439941,3675.439941,3675.439941,3675.439941,3675.439941,0,0,0.0,0.0,0.0,"August 10, 06",0.0
2006-08-09,3707.189941,3707.189941,3707.189941,3707.189941,3707.189941,0,0,0.0,0.0,0.0,"August 09, 06",0.0
2006-08-08,3668.100098,3668.100098,3668.100098,3668.100098,3668.100098,0,0,0.0,0.0,0.0,"August 08, 06",0.0
2006-08-07,3658.25,3658.25,3658.25,3658.25,3658.25,0,0,0.0,0.0,0.0,"August 07, 06",0.0
2006-08-04,3718.090088,3718.090088,3718.090088,3718.090088,3718.090088,0,0,0.0,0.0,0.0,"August 04, 06",0.0
2006-08-03,3667.909912,3667.909912,3667.909912,3667.909912,3667.909912,0,0,0.0,0.0,0.0,"August 03, 06",0.0
2006-08-02,3696.350098,3696.350098,3696.350098,3696.350098,3696.350098,0,0,0.0,0.0,0.0,"August 02, 06",0.0
2006-08-01,3640.600098,3640.600098,3640.600098,3640.600098,3640.600098,0,0,0.0,0.0,0.0,"August 01, 06",0.0
2006-07-31,3691.870117,3691.870117,3691.870117,3691.870117,3691.870117,0,0,0.0,0.0,0.0,"July 31, 06",0.0
2006-07-28,3710.600098,3710.600098,3710.600098,3710.600098,3710.600098,0,0,0.0,0.0,0.0,"July 28, 06",0.0
2006-07-27,3681.550049,3681.550049,3681.550049,3681.550049,3681.550049,0,0,0.0,0.0,0.0,"July 27, 06",0.0
2006-07-26,3640.75,3640.75,3640.75,3640.75,3640.75,0,0,0.0,0.0,0.0,"July 26, 06",0.0
2006-07-25,3631.5,3631.5,3631.5,3631.5,3631.5,0,0,0.0,0.0,0.0,"July 25, 06",0.0
2006-07-24,3632.929932,3632.929932,3632.929932,3632.929932,3632.929932,0,0,0.0,0.0,0.0,"July 24, 06",0.0
2006-07-21,3557.080078,3557.080078,3557.080078,3557.080078,3557.080078,0,0,0.0,0.0,0.0,"July 21, 06",0.0
2006-07-20,3589.629883,3589.629883,3589.629883,3589.629883,3589.629883,0,0,0.0,0.0,0.0,"July 20, 06",0.0
2006-07-19,3585.649902,3585.649902,3585.649902,3585.649902,3585.649902,0,0,0.0,0.0,0.0,"July 19, 06",0.0
2006-07-18,3492.110107,3492.110107,3492.110107,3492.110107,3492.110107,0,0,0.0,0.0,0.0,"July 18, 06",0.0
2006-07-17,3498.620117,3498.620117,3498.620117,3498.620117,3498.620117,0,0,0.0,0.0,0.0,"July 17, 06",0.0
2006-07-14,3508.25,3508.25,3508.25,3508.25,3508.25,0,0,0.0,0.0,0.0,"July 14, 06",0.0
2006-07-13,3562.560059,3562.560059,3562.560059,3562.560059,3562.560059,0,0,0.0,0.0,0.0,"July 13, 06",0.0
2006-07-12,3630.5,3630.5,3630.5,3630.5,3630.5,0,0,0.0,0.0,0.0,"July 12, 06",0.0
2006-07-11,3617.780029,3617.780029,3617.780029,3617.780029,3617.780029,0,0,0.0,0.0,0.0,"July 11, 06",0.0
2006-07-10,3666.51001,3666.51001,3666.51001,3666.51001,3666.51001,0,0,0.0,0.0,0.0,"July 10, 06",0.0
2006-07-07,3651.330078,3651.330078,3651.330078,3651.330078,3651.330078,0,0,0.0,0.0,0.0,"July 07, 06",0.0
2006-07-06,3662.389893,3662.389893,3662.389893,3662.389893,3662.389893,0,0,0.0,0.0,0.0,"July 06, 06",0.0
2006-07-05,3618.639893,3618.639893,3618.639893,3618.639893,3618.639893,0,0,0.0,0.0,0.0,"July 05, 06",0.0
2006-07-04,3670.75,3670.75,3670.75,3670.75,3670.75,0,0,0.0,0.0,0.0,"July 04, 06",0.0
2006-07-03,3662.919922,3662.919922,3662.919922,3662.919922,3662.919922,0,0,0.0,0.0,0.0,"July 03, 06",0.0
2006-06-30,3648.919922,3648.919922,3648.919922,3648.919922,3648.919922,0,0,0.0,0.0,0.0,"June 30, 06",0.0
2006-06-29,3582.610107,3582.610107,3582.610107,3582.610107,3582.610107,0,0,0.0,0.0,0.0,"June 29, 06",0.0
2006-06-28,3506.02002,3506.02002,3506.02002,3506.02002,3506.02002,0,0,0.0,0.0,0.0,"June 28, 06",0.0
2006-06-27,3506.929932,3506.929932,3506.929932,3506.929932,3506.929932,0,0,0.0,0.0,0.0,"June 27, 06",0.0
2006-06-26,3534.840088,3534.840088,3534.840088,3534.840088,3534.840088,0,0,0.0,0.0,0.0,"June 26, 06",0.0
2006-06-23,3550.149902,3550.149902,3550.149902,3550.149902,3550.149902,0,0,0.0,0.0,0.0,"June 23, 06",0.0
2006-06-22,3544.850098,3544.850098,3544.850098,3544.850098,3544.850098,0,0,0.0,0.0,0.0,"June 22, 06",0.0
2006-06-21,3526.860107,3526.860107,3526.860107,3526.860107,3526.860107,0,0,0.0,0.0,0.0,"June 21, 06",0.0
2006-06-20,3514.830078,3514.830078,3514.830078,3514.830078,3514.830078,0,0,0.0,0.0,0.0,"June 20, 06",0.0
2006-06-19,3490.23999,3490.23999,3490.23999,3490.23999,3490.23999,0,0,0.0,0.0,0.0,"June 19, 06",0.0
2006-06-16,3463.560059,3463.560059,3463.560059,3463.560059,3463.560059,0,0,0.0,0.0,0.0,"June 16, 06",0.0
2006-06-15,3493.25,3493.25,3493.25,3493.25,3493.25,0,0,0.0,0.0,0.0,"June 15, 06",0.0
2006-06-14,3414.209961,3414.209961,3414.209961,3414.209961,3414.209961,0,0,0.0,0.0,0.0,"June 14, 06",0.0
2006-06-13,3408.02002,3408.02002,3408.02002,3408.02002,3408.02002,0,0,0.0,0.0,0.0,"June 13, 06",0.0
2006-06-12,3480.76001,3480.76001,3480.76001,3480.76001,3480.76001,0,0,0.0,0.0,0.0,"June 12, 06",0.0
2006-06-09,3520.98999,3520.98999,3520.98999,3520.98999,3520.98999,0,0,0.0,0.0,0.0,"June 09, 06",0.0
2006-06-08,3462.370117,3462.370117,3462.370117,3462.370117,3462.370117,0,0,0.0,0.0,0.0,"June 08, 06",0.0
2006-06-07,3562.360107,3562.360107,3562.360107,3562.360107,3562.360107,0,0,0.0,0.0,0.0,"June 07, 06",0.0
2006-06-06,3529.100098,3529.100098,3529.100098,3529.100098,3529.100098,0,0,0.0,0.0,0.0,"June 06, 06",0.0
2006-06-05,3604.330078,3604.330078,3604.330078,3604.330078,3604.330078,0,0,0.0,0.0,0.0,"June 05, 06",0.0
2006-06-02,3636.889893,3636.889893,3636.889893,3636.889893,3636.889893,0,0,0.0,0.0,0.0,"June 02, 06",0.0
2006-06-01,3648.330078,3648.330078,3648.330078,3648.330078,3648.330078,0,0,0.0,0.0,0.0,"June 01, 06",0.0
2006-05-31,3637.169922,3637.169922,3637.169922,3637.169922,3637.169922,0,0,0.0,0.0,0.0,"May 31, 06",0.0
2006-05-30,3590.909912,3590.909912,3590.909912,3590.909912,3590.909912,0,0,0.0,0.0,0.0,"May 30, 06",0.0
2006-05-29,3679.570068,3679.570068,3679.570068,3679.570068,3679.570068,0,0,0.0,0.0,0.0,"May 29, 06",0.0
2006-05-26,3699.800049,3699.800049,3699.800049,3699.800049,3699.800049,0,0,0.0,0.0,0.0,"May 26, 06",0.0
2006-05-25,3635.0,3635.0,3635.0,3635.0,3635.0,0,0,0.0,0.0,0.0,"May 25, 06",0.0
2006-05-24,3574.860107,3574.860107,3574.860107,3574.860107,3574.860107,0,0,0.0,0.0,0.0,"May 24, 06",0.0
2006-05-23,3620.280029,3620.280029,3620.280029,3620.280029,3620.280029,0,0,0.0,0.0,0.0,"May 23, 06",0.0
2006-05-22,3539.77002,3539.77002,3539.77002,3539.77002,3539.77002,0,0,0.0,0.0,0.0,"May 22, 06",0.0
2006-05-19,3625.25,3625.25,3625.25,3625.25,3625.25,0,0,0.0,0.0,0.0,"May 19, 06",0.0
2006-05-18,3606.330078,3606.330078,3606.330078,3606.330078,3606.330078,0,0,0.0,0.0,0.0,"May 18, 06",0.0
2006-05-17,3605.189941,3605.189941,3605.189941,3605.189941,3605.189941,0,0,0.0,0.0,0.0,"May 17, 06",0.0
2006-05-16,3730.350098,3730.350098,3730.350098,3730.350098,3730.350098,0,0,0.0,0.0,0.0,"May 16, 06",0.0
2006-05-15,3711.159912,3711.159912,3711.159912,3711.159912,3711.159912,0,0,0.0,0.0,0.0,"May 15, 06",0.0
2006-05-12,3750.439941,3750.439941,3750.439941,3750.439941,3750.439941,0,0,0.0,0.0,0.0,"May 12, 06",0.0
2006-05-11,3837.860107,3837.860107,3837.860107,3837.860107,3837.860107,0,0,0.0,0.0,0.0,"May 11, 06",0.0
2006-05-10,3863.560059,3863.560059,3863.560059,3863.560059,3863.560059,0,0,0.0,0.0,0.0,"May 10, 06",0.0
2006-05-09,3890.939941,3890.939941,3890.939941,3890.939941,3890.939941,0,0,0.0,0.0,0.0,"May 09, 06",0.0
2006-05-08,3877.530029,3877.530029,3877.530029,3877.530029,3877.530029,0,0,0.0,0.0,0.0,"May 08, 06",0.0
2006-05-05,3874.310059,3874.310059,3874.310059,3874.310059,3874.310059,0,0,0.0,0.0,0.0,"May 05, 06",0.0
2006-05-04,3843.080078,3843.080078,3843.080078,3843.080078,3843.080078,0,0,0.0,0.0,0.0,"May 04, 06",0.0
2006-05-03,3821.969971,3821.969971,3821.969971,3821.969971,3821.969971,0,0,0.0,0.0,0.0,"May 03, 06",0.0
2006-05-02,3862.23999,3862.23999,3862.23999,3862.23999,3862.23999,0,0,0.0,0.0,0.0,"May 02, 06",0.0
2006-05-01,3839.899902,3839.899902,3839.899902,3839.899902,3839.899902,0,0,0.0,0.0,0.0,"May 01, 06",0.0
2006-04-28,3839.899902,3839.899902,3839.899902,3839.899902,3839.899902,0,0,0.0,0.0,0.0,"April 28, 06",0.0
2006-04-27,3865.419922,3865.419922,3865.419922,3865.419922,3865.419922,0,0,0.0,0.0,0.0,"April 27, 06",0.0
2006-04-26,3887.0,3887.0,3887.0,3887.0,3887.0,0,0,0.0,0.0,0.0,"April 26, 06",0.0
2006-04-25,3871.090088,3871.090088,3871.090088,3871.090088,3871.090088,0,0,0.0,0.0,0.0,"April 25, 06",0.0
2006-04-24,3862.27002,3862.27002,3862.27002,3862.27002,3862.27002,0,0,0.0,0.0,0.0,"April 24, 06",0.0
2006-04-21,3888.459961,3888.459961,3888.459961,3888.459961,3888.459961,0,0,0.0,0.0,0.0,"April 21, 06",0.0
2006-04-20,3860.0,3860.0,3860.0,3860.0,3860.0,0,0,0.0,0.0,0.0,"April 20, 06",0.0
2006-04-19,3820.959961,3820.959961,3820.959961,3820.959961,3820.959961,0,0,0.0,0.0,0.0,"April 19, 06",0.0
2006-04-18,3770.790039,3770.790039,3770.790039,3770.790039,3770.790039,0,0,0.0,0.0,0.0,"April 18, 06",0.0
2006-04-13,3779.939941,3779.939941,3779.939941,3779.939941,3779.939941,0,0,0.0,0.0,0.0,"April 13, 06",0.0
2006-04-12,3776.939941,3776.939941,3776.939941,3776.939941,3776.939941,0,0,0.0,0.0,0.0,"April 12, 06",0.0
2006-04-11,3788.810059,3788.810059,3788.810059,3788.810059,3788.810059,0,0,0.0,0.0,0.0,"April 11, 06",0.0
2006-04-10,3843.52002,3843.52002,3843.52002,3843.52002,3843.52002,0,0,0.0,0.0,0.0,"April 10, 06",0.0
2006-04-07,3823.110107,3823.110107,3823.110107,3823.110107,3823.110107,0,0,0.0,0.0,0.0,"April 07, 06",0.0
2006-04-06,3861.290039,3861.290039,3861.290039,3861.290039,3861.290039,0,0,0.0,0.0,0.0,"April 06, 06",0.0
2006-04-05,3863.919922,3863.919922,3863.919922,3863.919922,3863.919922,0,0,0.0,0.0,0.0,"April 05, 06",0.0
2006-04-04,3850.110107,3850.110107,3850.110107,3850.110107,3850.110107,0,0,0.0,0.0,0.0,"April 04, 06",0.0
2006-04-03,3878.639893,3878.639893,3878.639893,3878.639893,3878.639893,0,0,0.0,0.0,0.0,"April 03, 06",0.0
2006-03-31,3853.73999,3853.73999,3853.73999,3853.73999,3853.73999,0,0,0.0,0.0,0.0,"March 31, 06",0.0
2006-03-30,3874.610107,3874.610107,3874.610107,3874.610107,3874.610107,0,0,0.0,0.0,0.0,"March 30, 06",0.0
2006-03-29,3826.290039,3826.290039,3826.290039,3826.290039,3826.290039,0,0,0.0,0.0,0.0,"March 29, 06",0.0
2006-03-28,3811.219971,3811.219971,3811.219971,3811.219971,3811.219971,0,0,0.0,0.0,0.0,"March 28, 06",0.0
2006-03-27,3827.929932,3827.929932,3827.929932,3827.929932,3827.929932,0,0,0.0,0.0,0.0,"March 27, 06",0.0
